title,normal_price,label,image_url
S-Tee Minuman Teh Melati 200mL,Rp 2.500,minuman-teh,https://assets.klikindomaret.com/products/20112394/20112394_thumb.jpg
S-Tee Minuman Teh Melati 390Ml,Rp 3.300,minuman-teh,https://assets.klikindomaret.com/products/20073396/20073396_thumb.jpg
Tebs Tea With Soda 500Ml,Rp 8.100,minuman-teh,https://assets.klikindomaret.com/products/20035829/20035829_thumb.jpg
Teh Gelas Minuman Teh Alami Berry Blend 350mL,Rp 3.800,minuman-teh,https://assets.klikindomaret.com/products/20131032/20131032_thumb.jpg
Teh Gelas Minuman Teh Alami Honey Lemon 350mL,Rp 3.800,minuman-teh,https://assets.klikindomaret.com/products/20131030/20131030_thumb.jpg
Tong Tji Teh Bubuk Premium 10X9g,Rp 11.500,minuman-teh,https://assets.klikindomaret.com/products/10008114/10008114_thumb.jpg
Tong Tji Teh Bubuk Super 80G,Rp 8.600,minuman-teh,https://assets.klikindomaret.com/products/10004018/10004018_thumb.jpg
Tong Tji Teh Celup 25'S Jasmine,Rp 11.900,minuman-teh,https://assets.klikindomaret.com/products/10005491/10005491_thumb.jpg
Ultra Teh Kotak 500Ml,Rp 7.800,minuman-teh,https://assets.klikindomaret.com/products/20026226/20026226_thumb.jpg
Ultra Teh Kotak Apple 300Ml,Rp 4.200,minuman-teh,https://assets.klikindomaret.com/products/20100143/20100143_thumb.jpg
Ultra Teh Kotak Blackcurrant 300Ml,Rp 4.200,minuman-teh,https://assets.klikindomaret.com/products/20100142/20100142_thumb.jpg
Ultra Teh Kotak Jasmine Tea 300mL,Rp 4.200,minuman-teh,https://assets.klikindomaret.com/products/10036640/10036640_thumb.jpg
Ultra Teh Kotak Less Sugar 300Ml,Rp 4.200,minuman-teh,https://assets.klikindomaret.com/products/20048435/20048435_thumb.jpg
Ultra Teh Kotak Lychee 300mL,Rp 4.200,minuman-teh,https://assets.klikindomaret.com/products/20135647/20135647_thumb.jpg
Ahmad Tea Teh Celup Camomile & Lemongrass 20x1.5G,Rp 48.800,minuman-teh,https://assets.klikindomaret.com/products/20130783/20130783_thumb.jpg
Ahmad Tea Teh Celup Earl Grey 20x2G,Rp 44.500,minuman-teh,https://assets.klikindomaret.com/products/20130784/20130784_thumb.jpg
Cap Botol Teh Celup Hijau Signature Melati 25X2G,Rp 14.900,minuman-teh,https://assets.klikindomaret.com/products/20125585/20125585_thumb.jpg
Chekhup Teh Tarik Instant 3 In 1 Rich & Creamy 12x40G,Rp 94.500,minuman-teh,https://assets.klikindomaret.com/products/20025132/20025132_thumb.jpg
Chrysanthemum Granule 10X20G,Rp 24.000,minuman-teh,https://assets.klikindomaret.com/products/20113054/20113054_thumb.jpg
Max Tea Instant Drink Apple Tea 5X23G,Rp 8.200,minuman-teh,https://assets.klikindomaret.com/products/20136148/20136148_thumb.jpg
Max Tea Instant Drink Lemon Tea 30x25G,Rp 44.800,minuman-teh,https://assets.klikindomaret.com/products/20010086/20010086_thumb.jpg
Max Tea Instant Drink Peach Tea 5X23G,Rp 8.200,minuman-teh,https://assets.klikindomaret.com/products/20136147/20136147_thumb.jpg
Max Tea Instant Drink Tarikk 30x25G,Rp 73.500,minuman-teh,https://assets.klikindomaret.com/products/20021933/20021933_thumb.jpg
Prendjak Teh Celup 25'S  Box 50G,Rp 6.500,minuman-teh,https://assets.klikindomaret.com/products/10010714/10010714_thumb.jpg
Tong Tji Teh Celup 25's Jasmine,Rp 15.500,minuman-teh,https://assets.klikindomaret.com/products/10004017/10004017_thumb.jpg
Twinings English Breakfast Tea Medium 10's,Rp 42.700,minuman-teh,https://assets.klikindomaret.com/products/20130896/20130896_thumb.jpg
Twinings Green Tea Jasmine 10's,Rp 42.700,minuman-teh,https://assets.klikindomaret.com/products/20130986/20130986_thumb.jpg
Twinings EARL GREY TEA  BOX 10'S,Rp 42.700,minuman-teh,https://assets.klikindomaret.com/products/20130985/20130985_thumb.jpg
